prediction,price
5873.811052779051,8900
7812.517831316982,9500
26591.201962129006,11995
8026.325400142431,6666
28336.335466863213,38497
36725.59720602542,34998
6585.119373683791,8888
21778.240089985124,38881
7552.385669556494,34900
11616.414427656842,16750
9558.610495463101,5800
11616.414427656842,9995
27591.967388302648,24800
27591.967388302648,34800
29127.244922439997,38797
18816.54478596606,11498
18816.54478596606,18988
17787.717810172795,21988
35398.30749878754,26998
19408.13536122267,12988
13996.082947726989,9791
17787.717810172795,10874
30177.949822804207,33998
28264.223923147365,43800
28264.223923147365,42500
24418.17310217434,29000
17906.9325944801,20881
70460.21773161486,59688
39364.64896353236,35988
39254.13337638361,38880
38848.63580716042,38988
39364.64896353236,36888
39254.13337638361,31998
70589.1899996287,59991
53204.7075713655,48242
52965.219716202904,22991
39254.13337638361,33720
37863.44619678979,23998
39254.13337638361,53877
39254.13337638361,54977
37863.44619678979,32998
37863.44619678979,35900
37863.44619678979,45800
39254.13337638361,39800
26254.11870077387,34999
70460.21773161486,64900
53204.7075713655,73500
37863.44619678979,47991
31538.485275509025,43980
39071.25175176313,48800
52965.219716202904,37998
53075.735303351656,39988
39254.13337638361,46230
39364.64896353236,41988
39364.64896353236,39988
39254.13337638361,75800
31538.485275509025,75900
37453.84623275257,51881
37863.44619678979,53998
39254.13337638361,43800
36932.23973994948,26891
53204.7075713655,39800
39254.13337638361,37800
70589.1899996287,57880
85663.94365757378,56995
54400.5111773401,48880
11888.496549325162,9900
22392.568449298156,18488
13996.082947726989,21800
41427.04718317376,27300
25394.800471058865,25998
17677.157868583905,17000
22501.136856694324,16900
7227.564905883703,5999
11797.920241327236,11900
29357.75213799267,22998
29357.75213799267,21998
29357.75213799267,21998
30702.671007768837,22296
27287.742341369423,39500
23441.691520396398,36500
22270.955078082163,20488
13596.764281710202,15998
41704.74463366211,32420
41704.74463366211,36605
37863.44619678979,32998
39254.13337638361,32998
23027.485922580523,38900
6649.177329638886,5903
6675.154934803512,3500
16104.182436937783,17995
17537.909779821413,16499
40556.87678107593,30405
40556.87678107593,43335
41261.29230707942,32460
40556.87678107593,43730
41261.29230707942,44154
41575.493274128836,33110
41536.44406825957,37510
41536.44406825957,37530
41536.44406825957,37780
41575.493274128836,39055
41261.29230707942,39530
41261.29230707942,39580
41536.44406825957,40080
41536.44406825957,40475
41536.44406825957,40725
41261.29230707942,42080
41261.29230707942,43140
41241.81848413819,43620
41241.81848413819,44900
41261.29230707942,46040
41261.29230707942,46340
41261.29230707942,46795
41536.44406825957,48940
41241.81848413819,33305
41241.81848413819,37650
41241.81848413819,37650
41241.81848413819,41280
41241.81848413819,42080
41241.81848413819,43620
41241.81848413819,36310
41241.81848413819,37650
41241.81848413819,37650
41241.81848413819,39180
41241.81848413819,39180
41241.81848413819,39940
41261.29230707942,39940
41241.81848413819,43140
41241.81848413819,46040
41241.81848413819,48540
41241.81848413819,36050
41241.81848413819,39975
41241.81848413819,42080
41241.81848413819,43620
41241.81848413819,43620
41241.81848413819,49335
41358.53316200736,42400
41292.865688343605,44900
39871.16585631523,30590
41427.04718317376,44500
41427.04718317376,46500
41427.04718317376,46500
41427.04718317376,46900
41427.04718317376,51500
41427.04718317376,51500
41427.04718317376,58650
41427.04718317376,45525
41427.04718317376,45925
41427.04718317376,45925
43178.635771452115,58055
41427.04718317376,51500
43843.26346059573,39416
43843.26346059573,40591
43843.26346059573,43256
43843.26346059573,44306
43843.26346059573,44856
43843.26346059573,51013
43843.26346059573,51093
43972.23572860957,55695
43972.23572860957,55705
43972.23572860957,59935
43972.23572860957,61490
41181.85947711814,38997
41181.85947711814,40842
43972.23572860957,55560
43972.23572860957,59660
43972.23572860957,59975
43972.23572860957,60115
41181.85947711814,40850
43843.26346059573,37650
43843.26346059573,37995
43843.26346059573,38083
43843.26346059573,38083
41181.85947711814,40849
41866.801180180395,42922
43843.26346059573,43345
43972.23572860957,55195
43972.23572860957,56045
41181.85947711814,39916
43843.26346059573,40489
43843.26346059573,40489
43843.26346059573,41292
43843.26346059573,41694
43843.26346059573,41694
43843.26346059573,42119
43843.26346059573,42119
43162.58584594825,53216
43959.9781384649,39492
41983.51585804957,42375
43959.9781384649,39775
44088.95040647875,55260
44088.95040647875,45550
44088.95040647875,56287
41181.85947711814,35995
41983.51585804957,33545
41181.85947711814,35598
41181.85947711814,39452
43843.26346059573,40332
43843.26346059573,30673
41866.801180180395,37089
43972.23572860957,44985
43972.23572860957,47360
43972.23572860957,49210
43843.26346059573,52712
43972.23572860957,46775
43972.23572860957,49070
43843.26346059573,52185
43972.23572860957,47460
43843.26346059573,43969
43972.23572860957,46750
43843.26346059573,52030
43972.23572860957,52030
43843.26346059573,60115
43843.26346059573,60115
43972.23572860957,60115
43843.26346059573,62300
43972.23572860957,63515
43972.23572860957,56460
43972.23572860957,63560
43972.23572860957,56803
43972.23572860957,56240
43972.23572860957,56240
52380.154385674934,41815
53675.93905144279,70836
52380.154385674934,62300
53368.44801403631,76176
53368.44801403631,80550
54485.58893410411,75145
53485.16269190548,76645
54356.61666609027,78055
6416.030804454376,5300
6368.091346461842,6999
20905.178201918858,20995
24448.996864929522,42703
16530.574109173634,9800
12154.163602018429,10895
8872.90352829403,9900
16421.62607751128,28900
17046.608773553493,27900
22081.22417167499,22990
32848.497029322854,48945
36749.47012830326,45881
5979.110441844086,4499
17346.728233084552,7499
8687.152692773152,9988
25859.810437590055,28950
22467.281561184976,20499
16893.206288516605,16980
8084.937801578436,12885
7871.130232752986,12500
8275.220512598109,12888
17272.01512119773,13999
8190.58784682406,12995
29808.92700814552,23991
29355.405063577575,21998
22085.726379046588,17250
22204.94116335389,16891
17537.909779821413,17800
26429.800817008043,26198
17463.196667934593,28988
17084.387835253467,16950
8878.334239510014,13800
8664.526670684565,16991
7943.096995182544,13991
26151.798516604747,31988
17537.909779821413,10950
17537.909779821413,15000
8878.334239510014,10895
17084.387835253467,24995
17463.196667934593,23988
12455.024035267728,12999
9732.377087715891,11998
9732.377087715891,8395
17537.909779821413,11785
17537.909779821413,11880
9732.377087715891,6888
17537.909779821413,18988
11802.675218047583,14881
28945.80509954037,39997
28945.80509954037,39497
28945.80509954037,37997
34575.76273956091,46990
29355.405063577575,43029
29584.366699204787,39988
29808.92700814552,37995
26050.991984326916,36990
26429.800817008043,33000
26429.800817008043,36400
22204.94116335389,21950
22583.749996035018,38000
34575.76273956091,32491
29355.405063577575,27995
29355.405063577575,32991
29355.405063577575,25980
26050.991984326916,27991
26050.991984326916,23985
25834.447041100066,27548
34575.76273956091,38950
34575.76273956091,34250
34575.76273956091,39250
34575.76273956091,34998
34575.76273956091,32450
29584.366699204787,34000
29734.2138962587,37488
29808.92700814552,25715
29355.405063577575,30998
29355.405063577575,34250
26050.991984326916,31990
26504.513928894863,28399
26050.991984326916,33929
26050.991984326916,28950
26429.800817008043,30494
26504.513928894863,35418
26050.991984326916,35998
26050.991984326916,32499
22305.747695631722,28488
12455.024035267728,21000
41865.19224812291,34881
21913.68310824022,26988
17537.909779821413,20888
17537.909779821413,19888
12386.074326969532,14995
33480.451850763,24997
28260.09417477967,24297
28260.09417477967,29590
28486.812514196397,27998
25299.61358590247,25515
25182.39943494574,26998
25182.39943494574,26998
25299.61358590247,27832
21400.01545428589,13800
21336.348613972714,20998
28770.50067109471,23788
25365.28105956622,25998
16398.67691049277,16881
16398.67691049277,13500
16215.795285872293,16016
25365.28105956622,14998
27287.742341369423,33592
27398.25792851818,28924
18431.65377944473,22000
17150.40174998174,18400
13019.601365949047,18940
34760.99143859649,45955
34760.99143859649,42450
34760.99143859649,43750
36234.882576386495,31935
29540.63376261315,27450
29540.63376261315,38950
30201.233304233567,43998
29540.63376261315,31998
29540.63376261315,28998
27470.623965989904,37766
25826.620719325285,34990
26236.22068336249,22998
26236.22068336249,29450
27470.623965989904,22800
23050.769404009883,23800
22390.169862389466,32991
23050.769404009883,24800
22390.169862389466,25788
17930.21607590946,21495
31496.270964926298,28999
35398.30749878754,53998
31679.15258954678,31999
28264.223923147365,28880
26873.536743553548,33990
26873.536743553548,34990
26873.536743553548,39995
28264.223923147365,33500
23027.485922580523,26397
14209.890516552437,11771
26463.93677951634,27981
28374.73951029612,39980
28264.223923147365,29800
14209.890516552437,12880
24528.688689323095,29988
31385.755377777543,32988
28191.85788567564,24738
28191.85788567564,23570
28264.223923147365,26777
37680.56457216931,30998
39364.64896353236,38988
37863.44619678979,34998
39364.64896353236,33400
37863.44619678979,32991
32929.17245510284,39800
31243.22663420571,29881
31538.485275509025,32891
39071.25175176313,41765
39071.25175176313,49745
37453.84623275257,39088
39071.25175176313,38800
39071.25175176313,43997
37863.44619678979,42881
26177.437681563802,28800
52855.413899347695,48290
41062.08213777515,45788
41062.08213777515,48335
41062.08213777515,48335
41062.08213777515,48335
41062.08213777515,48335
41062.08213777515,48335
41062.08213777515,49130
41062.08213777515,49130
41062.08213777515,50630
41062.08213777515,51425
41062.08213777515,51425
41062.08213777515,51425
41062.08213777515,51425
41062.08213777515,47888
41062.08213777515,50630
41062.08213777515,50630
41062.08213777515,45788
41062.08213777515,45588
41062.08213777515,46988
41062.08213777515,51425
41062.08213777515,46988
40474.57126748573,41407
40818.50375785919,45788
40082.51485059151,48215
40082.51485059151,59725
40082.51485059151,38075
41062.08213777515,44595
41062.08213777515,43035
41062.08213777515,60880
40082.51485059151,26999
40082.51485059151,33795
40082.51485059151,27426
41062.08213777515,46998
40082.51485059151,31041
40082.51485059151,39469
40474.57126748573,40235
40522.26884759815,40480
40522.26884759815,52425
41501.836134781784,46385
41501.836134781784,43005
40522.26884759815,47885
40522.26884759815,47885
41501.836134781784,46485
41501.836134781784,40635
41501.836134781784,55430
40914.32526449236,48130
41258.25775486582,52080
41258.25775486582,41588
41501.836134781784,33490
40914.32526449236,33225
40522.26884759815,28995
42113.17011383403,27960
41207.210550660406,37715
42113.17011383403,43065
43541.51865732029,35775
43110.620360172165,30845
43110.620360172165,30845
43110.620360172165,30845
43110.620360172165,30845
43110.620360172165,30845
43110.620360172165,30845
41555.29385205004,34095
43551.09995631636,37485
40870.35214898778,37988
43110.620360172165,42485
43551.09995631636,53660
41262.408565882,49530
25476.255058581464,17400
12154.163602018429,24995
25385.42662308844,22997
25916.009055588103,13599
37932.34775636579,30750
8955.033850312264,10250
25285.37199872883,27370
26504.513928894863,19347
26504.513928894863,25589
28471.443169055954,18097
28698.16150847268,17499
25167.030089805296,17988
25834.447041100066,18800
25834.447041100066,21007
25167.030089805296,16488
25393.74842922202,16998
25285.37199872883,19988
25285.37199872883,15986
25285.37199872883,16500
25834.447041100066,16800
21988.39622012704,17800
16318.767849655384,16250
16427.144280148572,13999
11473.03999810674,9500
22286.39575087649,16998
22286.39575087649,15998
35118.92534223753,55800
35118.92534223753,59800
34591.549853419754,35988
22167.180966569187,41988
22167.180966569187,32900
17046.627638468763,35300
17165.842422776066,23995
12028.856516113756,20600
28698.16150847268,34998
25167.030089805296,24000
29815.6684837813,23988
26504.513928894863,28800
12745.531214895427,13997
17046.627638468763,21500
12810.975549871915,16800
33918.51918445602,27998
25167.030089805296,24000
21547.697608248996,18591
16482.42881224593,15995
17898.704807393395,12999
25804.346149996352,31500
30074.17571129123,28998
22923.711811067547,29998
12985.934982151479,11888
25804.346149996352,28000
17064.46034033963,9500
27040.268388746408,47500
23011.335943152906,17800
30161.79984337659,27800
29612.724801005355,26988
26308.311721754693,23436
26031.06448941308,26998
29335.477568663737,26981
29612.724801005355,21288
22462.260900781668,23000
33205.1516860307,28480
29665.756501968626,28500
18073.66423967296,21800
29335.477568663737,27850
30161.79984337659,33000
37771.65557028434,41500
29898.50288149545,39994
29456.842530636644,29597
30896.696056512297,35788
26379.147790802712,26998
22533.096969829687,25998
36490.63208338156,29000
13482.509390699095,10995
37759.67208527681,25993
42869.49171159452,64900
11666.97833884411,10499
16972.99734973637,13999
13658.297734945409,12881
17165.842422776066,12885
17537.909779821413,12500
12148.07130042106,12885
16867.842892026616,17800
12204.363598808215,9995
22923.711811067547,15799
17683.94369865982,11299
17683.94369865982,14281
13998.522547071037,14988
44024.579114658765,45520
41252.59279949316,47325
46308.307097728844,46755
41474.35668854523,25806
40789.414985482974,27655
40789.414985482974,33735
29240.934977851226,26998
13765.383778011765,8998
22809.45525713238,7999
14230.66824945893,8800
18054.770164000183,15888
20094.806975718515,13998
44068.462089178814,66800
138975.8346993082,127500
56126.84485746623,55800
56126.84485746623,107777
166224.99118162238,143880
18870.33729659571,5995
40977.441038313016,49737
40977.441038313016,50832
40977.441038313016,45438
138980.08941068404,130138
152537.3538733715,79535
28649.581068850246,26800
17053.633615429524,10995
52508.52708473805,54998
55102.28932810936,53800
10557.298445823975,14950
7847.22083520403,7998
22990.341067440866,35877
12411.55605558105,23988
7750.624412139592,16988
28994.502675311844,23697
29112.84458423538,27488
29661.919626606614,26800
7928.12773064084,14999
34770.67686930218,25999
29550.319193318857,21999
9070.916153113456,12990
28994.502675311844,38997
25916.80793547791,33995
12671.130806676947,21450
39491.735305463175,55449
56126.84485746623,70992
56126.84485746623,147880
56126.84485746623,55800
138975.8346993082,68998
16132.731477905005,9500
20514.586663377937,7885
17468.813301269434,11985
35853.31686954507,35800
5501.379814967281,6500
11830.404494203687,8900
5815.199722124765,6900
22180.732481045037,11988
25106.30287101874,22995
10956.785824924975,21900
25356.716414223265,33000
22180.732481045037,34500
16132.731477905005,34991
12191.100977216372,17888
140484.86897593207,150195
34528.87677183427,28800
17060.179152944613,7995
132794.84931651488,60988
50424.87719821304,54800
40936.17240806979,57780
40936.17240806979,60370
39972.76168802822,60085
17048.40091288784,21995
16348.67589870022,13998
17515.896626846486,22988
8707.467575258093,8999
53381.7327793834,48800
37144.87008677832,46888
38490.83817336372,149800
84214.40650070597,91450
18034.76321398205,15967
17031.662916366844,13900
11655.676413025958,10995
18043.946761564654,17688
17611.981246090265,23998
37788.14699490299,41800
37788.14699490299,34800
37412.307431413654,33799
35998.19384160091,39995
37594.28467834324,25998
69539.41155414071,56500
78876.39295355817,34800
52542.58894819144,51861
78876.39295355817,62800
69397.34581118707,180945
51846.86578836169,45525
51846.86578836169,48170
51467.731000077765,48705
51846.86578836169,49045
51846.86578836169,55095
50782.78929701551,58095
51467.731000077765,60970
51846.86578836169,65790
51846.86578836169,68490
51467.731000077765,69890
51846.86578836169,42660
51846.86578836169,60600
51846.86578836169,63900
50782.78929701551,58095
51174.84571390973,43480
18133.501027295035,29800
17123.99385904382,12988
11309.698325770933,15888
12240.10434134573,18988
36805.08465319286,44988
36805.08465319286,44888
37180.9242166822,33500
36805.08465319286,42988
37180.9242166822,34500
36805.08465319286,40587
36541.42284715541,42388
37180.9242166822,42800
36805.08465319286,36985
37180.9242166822,34000
37180.9242166822,39800
36541.42284715541,42988
37180.9242166822,44000
37180.9242166822,44000
30480.12373191211,37949
42936.48953990538,52988
42936.48953990538,27988
42936.48953990538,27988
42936.48953990538,45710
37363.80584130268,38995
37158.75602781,41950
37158.75602781,41991
37363.80584130268,43115
37363.80584130268,43800
37236.835568168695,39500
37195.69949443072,38988
30833.795106529236,34889
31038.844920021922,34000
11038.94614791826,10950
12534.047206830763,7500
29395.01108736793,22988
90138.95047160238,218995
88420.52992827371,107243
24277.42222392315,20988
24564.23892142345,13300
17747.81767981765,16991
51518.77820428319,41300
51567.9305769973,53250
51567.9305769973,55006
54333.33370793178,76595
36541.42284715541,37590
36768.14118657214,35998
36541.42284715541,32881
36541.42284715541,30881
36541.42284715541,33990
36541.42284715541,30881
37158.75602781,35994
39893.07968586194,34999
37239.305590018404,44990
49434.40486300618,40655
49139.779278884795,45435
52462.19320701363,100260
50268.522088789665,48415
50268.522088789665,54995
51004.510996057346,52388
24277.42222392315,15888
24335.650205494025,20495
21776.364100651623,13995
24769.288734916136,21800
37180.9242166822,29995
43344.08374193994,48800
36822.688934406215,45300
18352.567425338068,18701
40508.407104513884,38800
39893.07968586194,39797
39893.07968586194,29498
36805.08465319286,36899
36805.08465319286,33550
37180.9242166822,35800
29651.871582107156,26991
40253.48583564191,57998
31038.844920021922,19888
51846.86578836169,36665
51846.86578836169,37465
51846.86578836169,37535
48846.89399271676,45335
8748.260106599328,6500
36805.08465319286,21888
42936.48953990538,25988
37180.9242166822,19675
34256.53988430428,23995
28045.92028575741,17995
30870.738573149963,25488
28045.92028575741,19995
17747.81767981765,8988
25229.64559894459,17998
37195.69949443072,34757
13509.152293990564,12988
60240.62455578079,55998
49347.787901912525,41865
49347.787901912525,47104
49347.787901912525,47732
49347.787901912525,49655
49347.787901912525,49655
62129.98373893483,44310
62129.98373893483,46165
63182.03831177155,46760
61445.042035872575,48365
61445.042035872575,48365
63182.03831177155,48645
63182.03831177155,49500
63182.03831177155,49500
63182.03831177155,49500
63182.03831177155,50495
61445.042035872575,57910
61445.042035872575,62775
64430.81533388586,68830
63182.03831177155,70175
62129.98373893483,73895
61445.042035872575,75500
61445.042035872575,75500
63182.03831177155,77290
61445.042035872575,78500
61445.042035872575,79495
63182.03831177155,82150
63182.03831177155,82150
63182.03831177155,82150
63182.03831177155,84550
61445.042035872575,70205
63182.03831177155,48590
63182.03831177155,51115
63182.03831177155,53935
61445.042035872575,74061
63182.03831177155,49500
61924.8375744133,73166
62316.893991307516,56280
62316.893991307516,52735
63182.03831177155,35480
62129.98373893483,73470
62129.98373893483,73470
41459.665679564336,37000
37686.00420523103,44995
37800.34552796492,28995
31803.239033370974,26790
19040.26192788487,18888
25284.392043055068,39995
59096.47343497001,45998
52085.06798819936,44997
52085.06798819936,41988
44056.62113828028,45998
35069.16523263959,31495
45222.25009386446,33500
63064.97859228228,89800
55272.263263066525,55800
62934.227171962106,79950
61445.042035872575,37140
61445.042035872575,40925
61924.8375744133,50205
44191.12432003345,27995
29202.473031360903,14995
24720.804109582645,37999
44202.21216398885,43997
73140.01780463432,46800
63182.03831177155,33230
61445.042035872575,52535
63182.03831177155,57868
62316.893991307516,46363
18929.858998351163,17995
42186.99409125444,29995
37315.32121596919,57988
17550.21486703795,18900
67013.18383729318,66685
53083.278731861814,70920
58126.47997993017,74415
58126.47997993017,78475
58126.47997993017,54560
58126.47997993017,74680
62129.98373893483,84740
25590.53477822552,42900
32970.363931550266,46995
47472.93163391259,37995
41732.14158843793,56995
26466.05854244471,44994
43262.82596549028,49885
51652.65558441733,43850
22208.962282756347,14995
